x,y,value
Directores y Gerentes,Hombres,0.009025886,15-19,0,20-29,9,30-39,27,40-49,10,50-59,4,60-69,3,+70,0
Directores y Gerentes,Mujeres,0.010962241,15-19,0,20-29,12,30-39,29,40-49,8,50-59,8,60-69,0,+70,0
Profesionales cientificos,Hombres,0.744891008,15-19,0,20-29,1314,30-39,2104,40-49,558,50-59,263,60-69,110,+70,17
Profesionales cientificos,Mujeres,1,15-19,0,20-29,2160,30-39,2091,40-49,475,50-59,163,60-69,25,+70,3
Tecnicos,Hombres,0.636750681,15-19,17,20-29,1343,30-39,1565,40-49,513,50-59,235,60-69,47,+70,11
Tecnicos,Mujeres,0.524969549,15-19,27,20-29,1298,30-39,909,40-49,244,50-59,95,60-69,9,+70,9,2
Apoyo administrativo,Hombres,0.221900545,15-19,10,20-29,678,30-39,445,40-49,106,50-59,52,60-69,10,+70,0
Apoyo administrativo,Mujeres,0.284409257,15-19,22,20-29,829,30-39,408,40-49,99,50-59,31,60-69,5,+70,0
Vendedores de comercios,Hombres,1,15-19,53,20-29,1999,30-39,1966,40-49,1005,50-59,605,60-69,194,+70,34
Vendedores de comercios,Mujeres,0.637434024,15-19,76,20-29,1382,30-39,1047,40-49,438,50-59,158,60-69,26,+70,4
Agricultores,Hombres,0.219686649,15-19,16,20-29,393,30-39,361,40-49,217,50-59,159,60-69,95,+70,46
Agricultores,Mujeres,0.006496143,15-19,1,20-29,10,30-39,9,40-49,10,50-59,2,60-69,0,+70,0
Operarios y artesanos,Hombres,0.484673025,15-19,32,20-29,956,30-39,1005,40-49,501,50-59,255,60-69,77,+70,11
Operarios y artesanos,Mujeres,0.031262688,15-19,2,20-29,54,30-39,45,40-49,29,50-59,17,60-69,5,+70,1
Operadores de Maquinas,Hombres,0.466621253,15-19,24,20-29,924,30-39,945,40-49,516,50-59,246,60-69,76,+70,3
Operadores de Maquinas,Mujeres,0.073284612,15-19,13,20-29,188,30-39,101,40-49,42,50-59,15,60-69,2,+70,0
Ocupaciones elementales,Hombres,0.327316076,15-19,42,20-29,762,30-39,579,40-49,298,50-59,167,60-69,56,+70,13
Ocupaciones elementales,Mujeres,0.111043443,15-19,11,20-29,178,30-39,168,40-49,131,50-59,54,60-69,2,+70,0
Mal especificadas,Hombres,0.018392371,15-19,1,20-29,40,30-39,45,40-49,11,50-59,6,60-69,5,+70,0
Mal especificadas,Mujeres,0.008120179,15-19,2,20-29,19,30-39,11,40-49,4,50-59,4,60-69,0,+70,0
Desempleados,Hombres,0.007493188,15-19,0,20-29,20,30-39,11,40-49,5,50-59,6,60-69,0,+70,2
Desempleados,Mujeres,0.001624036,15-19,1,20-29,3,30-39,2,40-49,2,50-59,0,60-69,0,+70,0